0.219399538,0.098039216
0.226327945,0.123529412
0.234642032,0.144117647
0.240184758,0.164705882
0.247113164,0.184313725
0.251270208,0.211764706
0.25404157,0.231372549
0.258198614,0.248039216
0.259584296,0.276470588
0.260969977,0.296078431
0.265127021,0.315686275
0.27482679,0.333333333
0.287297921,0.344117647
